Transaction_ID,Date_ID,Product_ID,Customer_ID,Salesperson_ID,Units_Sold,Selling_Price,Cost_Price,Discount_%
1,20240527,48,74,40,6,2594,2220,5
2,20240322,5,170,8,45,1100,567,5
3,20240619,25,171,2,7,1254,1048,5
4,20240418,4,160,40,23,1762,681,5
5,20240609,16,212,31,21,2977,2007,0
6,20240521,13,314,19,33,1320,286,5
7,20240801,46,106,40,33,2268,635,5
8,20240701,11,267,34,4,950,618,10
9,20240216,18,344,23,25,408,355,5
10,20240724,4,450,27,17,1958,535,0
11,20240103,34,311,27,3,2751,1598,15
12,20240625,7,45,21,45,3214,2699,10
13,20240717,50,283,21,32,1912,514,15
14,20240106,23,397,7,15,1860,1296,0
15,20241229,43,397,26,17,1911,1373,0
16,20240516,25,129,33,48,1082,585,20
17,20240104,22,132,26,37,1817,935,5
18,20240422,16,521,19,22,2860,2183,20
19,20241111,24,367,5,36,1650,564,5
20,20240909,42,145,27,4,3741,2794,5
21,20240401,12,427,16,8,2404,1527,20
22,20240617,48,245,33,9,4184,2503,0
23,20240401,7,448,26,44,3241,2589,0
24,20240223,32,211,33,34,3103,2331,0
25,20240503,25,20,16,3,2590,2262,15
26,20241008,22,523,34,39,2564,1588,10
27,20240703,40,371,12,48,2219,1300,15
28,20240914,26,44,39,28,2589,2190,15
29,20240521,48,145,39,41,4010,2519,0
30,20240108,2,511,16,14,1484,1127,5
31,20240630,29,384,3,46,797,217,15
32,20241214,7,526,15,17,2557,1445,0
33,20240226,33,482,17,32,3749,2881,5
34,20240213,41,497,16,39,1452,464,15
35,20240412,5,23,40,5,2489,958,15
36,20240106,47,494,28,2,1563,308,10
37,20240829,11,256,33,38,1710,765,15
38,20240220,19,1,27,3,2539,1332,15
39,20240313,22,168,10,37,4835,2966,15
40,20240630,29,555,29,48,4418,2985,10
41,20240821,33,67,13,28,1734,1290,5
42,20240706,11,171,35,12,798,340,20
43,20240806,48,448,36,24,2287,487,20
44,20241117,42,319,22,46,2681,2419,0
45,20241117,28,298,9,31,3602,2483,0
46,20240417,36,200,31,5,4136,2566,5
47,20240703,28,441,26,17,2769,1230,20
48,20240211,39,370,18,12,890,539,10
49,20240226,41,374,12,34,2711,1680,5
50,20240702,11,554,27,36,4692,2888,5
51,20240223,32,232,13,37,1966,1454,5
52,20241221,11,577,29,28,1412,169,0
53,20241004,32,367,18,3,1665,836,15
54,20240730,20,301,39,47,4360,2798,10
55,20240111,26,183,8,49,3173,1409,20
56,20240413,17,309,35,14,3264,1357,15
57,20240327,15,85,13,40,3051,1788,5
58,20240716,22,332,16,50,3645,1655,0
59,20240722,32,61,32,20,1962,447,0
60,20240608,4,252,35,41,1137,775,0
61,20240226,30,437,3,20,2836,1215,5
62,20240203,44,431,27,14,2704,1626,0
63,20241022,31,584,13,10,3464,2568,15
64,20240110,24,561,1,3,2230,1473,15
65,20240528,26,316,24,18,3998,2491,0
66,20241015,35,95,9,18,2533,1371,20
67,20240922,10,313,21,31,1448,372,0
68,20241211,19,470,34,13,3424,2296,20
69,20241125,20,344,40,30,3445,2126,15
70,20240603,46,8,33,29,2357,548,0
71,20240513,22,211,24,39,1863,1586,5
72,20241021,40,515,23,20,4361,2751,20
73,20240908,28,345,34,18,244,130,5
74,20240427,22,460,38,17,1429,172,0
75,20240225,49,187,39,34,3394,2525,20
76,20241224,16,159,23,18,1346,1111,20
77,20241030,28,115,31,46,3234,1368,5
78,20240102,12,468,1,45,2016,355,10
79,20241222,17,231,21,2,3430,2618,20
80,20241013,46,293,21,15,2447,1496,10
81,20240413,2,593,13,39,4658,2679,0
82,20240419,32,250,27,29,3190,1393,0
83,20240221,48,399,35,48,3864,2232,20
84,20240423,7,398,19,45,2555,820,0
85,20240529,40,584,3,29,1933,462,15
86,20240311,40,423,30,37,1781,1576,5
87,20240326,49,101,30,14,1406,831,20
88,20241215,5,323,15,7,4108,2469,0
89,20240202,13,546,29,46,3763,1793,10
90,20240118,45,597,13,16,4678,2703,0
91,20240201,50,231,18,49,2375,1739,10
92,20240824,37,471,14,36,1491,858,10
93,20240722,40,508,29,33,2316,1022,15
94,20240717,37,394,39,50,2859,916,10
95,20241102,30,194,22,50,2339,1452,0
96,20240401,11,352,40,30,4503,2739,20
97,20240809,21,368,12,25,3936,2621,5
98,20240327,3,34,40,45,1267,1110,10
99,20240612,38,380,2,45,3606,2505,15
100,20241230,21,536,4,18,2852,1448,20
101,20240607,3,201,26,48,3528,2345,20
102,20241019,42,521,40,17,3068,2023,20
103,20240908,12,388,6,45,2180,540,10
104,20240423,39,393,32,22,3520,2268,0
105,20240517,1,142,2,30,1497,223,15
106,20240919,34,98,23,11,3326,1967,0
107,20241128,2,1,31,1,2721,926,15
108,20240404,43,205,27,19,3121,2384,0
109,20240721,43,402,1,24,943,488,5
110,20240920,48,549,11,28,2972,1694,10
111,20241025,7,34,4,37,3084,2538,15
112,20240118,14,365,11,5,4272,2945,20
113,20240317,48,319,7,27,368,134,0
114,20240526,18,364,22,16,1898,379,10
115,20240924,11,539,22,4,3893,2451,20
116,20240314,22,467,30,43,2931,1899,20
117,20240208,50,123,37,29,2480,1606,0
118,20240807,15,436,20,1,3220,2929,20
119,20240216,30,334,10,42,3391,2054,20
120,20240814,21,438,6,45,2022,1644,0
121,20240210,16,89,11,13,1516,418,10
122,20240420,33,282,8,3,3191,2956,10
123,20240512,33,295,7,16,2127,1796,0
124,20240706,11,402,25,15,1279,956,20
125,20241121,14,535,34,5,4244,2493,5
126,20241108,39,27,23,2,3274,1420,20
127,20240617,38,46,15,3,2154,706,20
128,20240308,39,581,31,30,3224,1635,15
129,20241101,14,72,8,18,3254,1830,5
130,20240606,42,457,11,2,3767,2142,10
131,20240622,19,31,2,48,3639,2767,0
132,20240104,22,121,19,47,4208,2491,15
133,20240305,6,587,17,5,3849,2036,0
134,20240622,13,119,6,8,2372,1375,5
135,20240316,25,269,28,42,3584,1955,0
136,20240529,31,248,32,30,3172,2446,20
137,20240822,45,63,40,30,2170,280,0
138,20240802,17,598,19,27,569,283,10
139,20240730,47,148,13,35,2109,1861,5
140,20240131,29,252,31,2,3173,2487,5
141,20240509,10,304,11,11,1383,968,10
142,20240806,41,165,19,18,2654,2201,0
143,20240202,40,181,6,50,2139,2008,15
144,20240317,33,407,39,47,3612,1840,15
145,20241103,25,600,28,2,2735,1108,15
146,20240906,7,11,15,49,2954,1786,15
147,20241027,25,403,36,27,1950,190,5
148,20240520,30,341,15,18,3910,2727,15
149,20240826,1,585,5,49,2864,2399,5
150,20240817,27,420,35,16,3864,2725,0
151,20240919,2,366,4,19,2729,2134,20
152,20240518,13,194,25,14,3075,2271,0
153,20240314,5,259,4,17,4332,2383,10
154,20240204,20,176,5,48,2719,1737,20
155,20240703,43,196,40,3,4530,2801,10
156,20240722,48,27,24,2,1641,265,0
157,20240908,19,229,32,36,2926,1346,0
158,20240322,26,138,14,44,3015,2719,10
159,20240806,43,282,2,5,3611,1865,15
160,20240129,15,26,24,47,2210,1565,5
161,20240413,13,167,22,13,2940,1541,15
162,20240401,37,492,38,39,2547,2110,20
163,20240415,16,230,13,38,2390,1589,5
164,20240119,1,138,19,28,2589,888,10
165,20240227,31,444,7,38,2711,2077,10
166,20241206,36,356,18,30,3575,2230,5
167,20240225,18,338,1,37,2212,1891,20
168,20240518,8,382,2,3,3141,1573,0
169,20240504,30,162,2,8,1538,1434,0
170,20240521,19,116,36,37,3154,2792,20
171,20240629,4,380,27,37,1510,1060,5
172,20240824,40,412,12,36,2454,2360,20
173,20240108,37,419,9,10,3477,1966,15
174,20240819,41,579,13,19,3642,2084,0
175,20240515,39,39,14,34,2592,1010,20
176,20241118,46,92,4,21,1053,653,20
177,20240427,24,329,35,17,385,176,20
178,20240610,47,581,13,37,1819,1004,5
179,20240904,9,565,39,19,870,345,20
180,20240803,20,152,15,44,3593,2063,15
181,20240819,6,494,21,5,3297,1517,0
182,20240515,34,77,19,12,2368,1787,5
183,20240115,43,529,26,6,3781,2752,15
184,20241107,19,328,21,13,3892,2660,5
185,20240703,18,209,20,21,1522,334,10
186,20240404,27,263,19,35,2841,1937,15
187,20240822,22,248,32,35,3790,2718,15
188,20241025,11,352,32,7,2678,2369,20
189,20240130,5,403,28,20,2050,1898,0
190,20240922,32,178,37,49,3150,2112,20
191,20240704,49,485,2,38,4439,2630,15
192,20240114,1,352,3,17,2399,462,20
193,20241020,41,553,25,49,2069,1909,0
194,20241017,28,217,16,41,1663,357,5
195,20240801,17,218,32,10,2408,1348,0
196,20241105,34,355,26,10,992,552,20
197,20240412,10,165,36,35,1855,925,20
198,20240329,25,82,25,17,1301,292,20
199,20240419,44,515,33,11,2958,1792,15
200,20241114,35,129,5,27,3336,2995,0
201,20240830,47,348,32,45,2141,1897,10
202,20240610,5,183,38,38,3139,1659,20
203,20241017,9,384,31,49,3270,2158,20
204,20240403,37,312,38,36,1403,720,5
205,20240715,22,359,14,7,1949,1039,15
206,20240501,4,16,18,25,2493,1302,5
207,20240613,14,299,24,28,3575,1622,0
208,20241220,28,178,10,25,2072,1609,0
209,20240417,6,346,35,13,3275,1598,15
210,20241123,8,164,40,31,4467,2644,0
211,20240812,9,425,38,5,1473,1009,0
212,20240805,14,409,27,1,1115,308,20
213,20240717,22,558,34,33,2579,2363,15
214,20240118,10,363,33,33,731,680,15
215,20240515,35,503,30,45,2639,2425,10
216,20241203,38,319,29,29,2793,1888,20
217,20241003,30,251,27,17,3700,2389,0
218,20240919,20,354,38,22,2672,889,10
219,20241124,42,452,31,36,3613,2276,5
220,20240601,25,466,19,37,1642,1133,0
221,20240821,26,98,11,38,1795,1288,20
222,20240711,32,315,39,41,2441,2061,10
223,20240804,18,493,23,29,3357,2593,0
224,20240112,49,119,25,44,3074,2593,5
225,20240714,24,278,22,34,1027,864,0
226,20240605,1,346,2,47,4238,2368,20
227,20240817,39,455,37,17,2629,1190,0
228,20240514,15,33,10,50,3628,2912,10
229,20240612,15,20,5,12,1453,489,10
230,20241231,3,133,17,44,1177,943,0
231,20240705,27,541,38,5,3500,1752,5
232,20240915,1,285,26,30,4395,2639,5
233,20240121,26,32,14,31,875,460,10
234,20241011,2,313,36,32,1668,693,20
235,20240511,46,588,11,28,744,111,5
236,20241007,46,488,13,29,2856,1668,20
237,20240826,24,550,31,34,3723,2467,15
238,20240909,7,585,40,31,2565,1240,20
239,20240805,12,440,11,10,2866,1138,10
240,20240228,49,417,31,24,3260,2121,0
241,20241203,48,218,35,45,2197,913,10
242,20240211,18,242,14,8,2705,1307,10
243,20240229,28,564,8,12,3424,1906,0
244,20240128,23,81,40,34,3563,1792,15
245,20241209,34,420,37,40,1770,833,10
246,20240413,47,417,22,45,2034,1440,5
247,20240512,42,485,10,16,2170,2088,0
248,20241225,43,503,6,32,1720,1582,15
249,20240527,46,454,26,10,896,574,20
250,20240504,19,521,16,45,1710,178,0
251,20240119,46,372,16,21,823,307,15
252,20240112,14,403,40,38,1825,907,0
253,20240111,29,323,31,2,3012,1136,5
254,20240929,22,578,26,35,1937,993,20
255,20240108,15,22,3,43,4204,2522,20
256,20240825,14,576,31,42,2917,2793,15
257,20241127,10,370,17,45,2665,1296,0
258,20240115,23,108,38,42,3341,2447,0
259,20241231,27,56,16,27,2663,1327,15
